X,Y,Z,Cu,HoleId,ClusterId
2649.6,5063.2,2486.3,1.46,52,0
2649.6,5063.2,2525.3,1,52,0
2649.6,5063.2,2507.3,0.93,52,0
2649.6,5063.2,2498.3,1.09,52,0
2649.6,5063.2,2495.3,1.09,52,0
2649.6,5063.2,2522.3,0.82,52,0
2649.6,5063.2,2528.3,1,52,0
2649.6,5063.2,2534.3,0.8,52,0
2649.6,5063.2,2594.3,0.7,52,0
2649.6,5063.2,2477.3,1.23,52,0
2649.6,5063.2,2483.3,1.58,52,0
2649.6,5063.2,2516.3,0.83,52,0
2649.6,5063.2,2492.3,1.31,52,0
2649.6,5063.2,2531.3,0.8,52,0
2649.6,5063.2,2513.3,0.95,52,0
2649.6,5063.2,2480.3,1.58,52,0
2649.6,5063.2,2471.3,1.42,52,0
2649.6,5063.2,2519.3,0.83,52,0
2649.6,5063.2,2510.3,0.95,52,0
2649.6,5063.2,2504.3,0.89,52,0
2649.6,5063.2,2543.3,0.9,52,0
2649.6,5063.2,2540.3,0.9,52,0
2649.6,5063.2,2591.3,0.7,52,0
2649.6,5063.2,2435.3,1.58,52,0
2649.6,5063.2,2441.3,1.57,52,0
2649.6,5063.2,2444.3,1.57,52,0
2649.6,5063.2,2438.3,1.58,52,0
2649.6,5063.2,2447.3,1.82,52,0
2649.6,5063.2,2432.3,1.49,52,0
2649.6,5063.2,2420.3,2.06,52,0
2649.6,5063.2,2417.3,1.76,52,0
2649.6,5063.2,2414.3,1.56,52,0
2649.6,5063.2,2423.3,2.06,52,0
2649.6,5063.2,2411.3,1.56,52,0
2649.6,5063.2,2390.3,1.04,52,0
2649.6,5063.2,2393.3,1.04,52,0
2649.6,5063.2,2372.3,0.97,52,0
2649.6,5063.2,2387.3,0.87,52,0
2649.6,5063.2,2405.3,1.48,52,0
2649.6,5063.2,2366.3,1.17,52,0
2649.6,5063.2,2399.3,1.03,52,0
2649.6,5063.2,2384.3,0.91,52,0
2649.6,5063.2,2369.3,1.17,52,0
2649.6,5063.2,2408.3,1.48,52,0
2649.6,5063.2,2375.3,0.87,52,0
2649.6,5063.2,2378.3,0.87,52,0
2649.6,5063.2,2396.3,1.03,52,0
2649.6,5063.2,2381.3,0.91,52,0
2649.6,5063.2,2402.3,0.99,52,0
2649.6,5063.2,2363.9,1.07,52,0
2649.6,5063.2,2360.3,1.07,52,0
2649.6,5063.2,2362.4,1.07,52,0
2758.9,4966.2,2359.4,0.95,79,0
2758.9,4966.2,2362.4,0.84,79,0
2641.7,4963,2443,0.75,4,0
2641.7,4963,2458,0.83,4,0
2641.7,4963,2413,0.86,4,0
2758.9,4966.2,2374.4,0.9,79,0
2758.9,4966.2,2371.4,0.85,79,0
2641.7,4963,2446,0.75,4,0
2641.7,4963,2461,0.83,4,0
2641.7,4963,2416,0.86,4,0
2641.7,4963,2419,0.68,4,0
2649.6,5063.2,2345.3,1.23,52,0
2649.6,5063.2,2342.3,1.22,52,0
2758.9,4966.2,2377.4,0.79,79,0
2641.7,4963,2449,0.77,4,0
2641.7,4963,2434,0.63,4,0
2641.7,4963,2455,0.73,4,0
2641.7,4963,2473,0.83,4,0
2641.7,4963,2425,0.69,4,0
2641.7,4963,2422.5,0.69,4,0
2641.7,4963,2421,0.68,4,0
2758.9,4966.2,2380.4,0.79,79,0
2649.6,5063.2,2339.3,1,52,0
2649.6,5063.2,2351.3,1.12,52,0
2649.6,5063.2,2336.3,1,52,0
2649.6,5063.2,2348.3,1.23,52,0
2649.6,5063.2,2354.3,1.12,52,0
2649.6,5063.2,2356.8,1.06,52,0
2649.6,5063.2,2358.3,1.06,52,0
2758.9,4966.2,2365.4,0.84,79,0
2758.9,4966.2,2368.4,0.85,79,0
2641.7,4963,2464,0.85,4,0
2641.7,4963,2482,0.82,4,0
2641.7,4963,2440,0.75,4,0
2641.7,4963,2431,0.64,4,0
2641.7,4963,2452,0.73,4,0
2641.7,4963,2437,0.75,4,0
2641.7,4963,2470,0.83,4,0
2641.7,4963,2467,0.83,4,0
2641.7,4963,2479,0.78,4,0
2641.7,4963,2485,0.82,4,0
2641.7,4963,2428,0.64,4,0
2641.7,4963,2476,0.83,4,0
2641.7,4963,2410,0.9,4,0
2649.6,5063.2,2333.3,1.12,52,0
2641.7,4963,2488,0.74,4,0
2641.7,4963,2593,0.71,4,0
2641.7,4963,2572,0.64,4,0
2641.7,4963,2548,0.62,4,0
2641.7,4963,2539,0.57,4,0
2641.7,4963,2560,0.69,4,0
2641.7,4963,2587,0.72,4,0
2641.7,4963,2578,0.66,4,0
2641.7,4963,2521,0.56,4,0
2641.7,4963,2533,0.45,4,0
2641.7,4963,2575,0.64,4,0
2641.7,4963,2581,0.66,4,0
2641.7,4963,2545,0.54,4,0
2641.7,4963,2563,0.59,4,0
2641.7,4963,2554,0.63,4,0
2641.7,4963,2530,0.53,4,0
2641.7,4963,2524,0.52,4,0
2641.7,4963,2551,0.62,4,0
2641.7,4963,2569,0.71,4,0
2641.7,4963,2542,0.54,4,0
2641.7,4963,2527,0.53,4,0
2641.7,4963,2557,0.69,4,0
2641.7,4963,2536,0.45,4,0
2641.7,4963,2590,0.72,4,0
2641.7,4963,2566,0.59,4,0
2641.7,4963,2584,0.69,4,0
2641.7,4963,2515,0.52,4,0
2641.7,4963,2512,0.52,4,0
2641.7,4963,2518,0.56,4,0
2641.7,4963,2509,0.53,4,0
2641.7,4963,2503,0.59,4,0
2641.7,4963,2494,0.83,4,0
2641.7,4963,2506,0.59,4,0
2641.7,4963,2500,0.67,4,0
2641.7,4963,2497,0.67,4,0
2641.7,4963,2491,0.74,4,0
2641.7,4963,2407,0.9,4,0
2649.6,5063.2,2330.3,1.12,52,0
2641.7,4963,2404,0.96,4,0
2649.6,5063.2,2327.3,1.07,52,0
2649.6,5063.2,2324.65,0.97,52,0
2641.7,4963,2401,1.11,4,0
2649.6,5063.2,2323.15,0.97,52,0
2842.4,4856.3,2537.9,0.6,34,0
2842.4,4856.3,2552.9,0.66,34,0
2842.4,4856.3,2474.9,0.78,34,0
2842.4,4856.3,2534.9,0.6,34,0
2842.4,4856.3,2459.9,0.78,34,0
2842.4,4856.3,2486.9,0.72,34,0
2842.4,4856.3,2504.9,0.57,34,0
2842.4,4856.3,2531.9,0.6,34,0
2842.4,4856.3,2471.9,0.78,34,0
2842.4,4856.3,2462.9,0.85,34,0
2842.4,4856.3,2480.9,0.74,34,0
2842.4,4856.3,2483.9,0.74,34,0
2842.4,4856.3,2507.9,0.63,34,0
2842.4,4856.3,2549.9,0.66,34,0
2842.4,4856.3,2519.9,0.6,34,0
2842.4,4856.3,2510.9,0.62,34,0
2842.4,4856.3,2450.9,0.82,34,0
2842.4,4856.3,2453.9,0.82,34,0
2842.4,4856.3,2456.9,0.78,34,0
2842.4,4856.3,2489.9,0.72,34,0
2842.4,4856.3,2492.9,0.64,34,0
2842.4,4856.3,2477.9,0.77,34,0
2842.4,4856.3,2516.9,0.6,34,0
2842.4,4856.3,2528.9,0.63,34,0
2842.4,4856.3,2525.9,0.63,34,0
2842.4,4856.3,2540.9,0.6,34,0
2842.4,4856.3,2546.9,0.66,34,0
2842.4,4856.3,2543.9,0.6,34,0
2842.4,4856.3,2501.9,0.57,34,0
2842.4,4856.3,2513.9,0.62,34,0
2842.4,4856.3,2522.9,0.61,34,0
2572.9,5419.24,2392.44,1.1,65,0
2558.7,5366.4,2403.7,0.74,9,0
2573.86,5418.1,2389.84,1.1,65,0
2558.7,5366.4,2418.7,0.64,9,0
2558.7,5366.4,2379.7,1.03,9,0
2558.7,5366.4,2388.7,0.9,9,0
2558.7,5366.4,2397.7,0.71,9,0
2558.7,5366.4,2415.7,0.64,9,0
2558.7,5366.4,2421.7,0.67,9,0
2558.7,5366.4,2382.7,0.95,9,0
2558.7,5366.4,2376.7,1.03,9,0
2558.7,5366.4,2391.7,0.86,9,0
2558.7,5366.4,2385.7,0.9,9,0
2558.7,5366.4,2400.7,0.74,9,0
2558.7,5366.4,2394.7,0.86,9,0
2558.7,5366.4,2409.7,0.75,9,0
2558.7,5366.4,2424.7,0.67,9,0
2558.7,5366.4,2406.7,0.75,9,0
2558.7,5366.4,2412.7,0.73,9,0
2544,5258.9,2393.8,0.69,73,0
2544,5258.9,2408.8,0.54,73,0
2544,5258.9,2426.8,0.54,73,0
2544,5258.9,2402.8,0.68,73,0
2544,5258.9,2411.8,0.54,73,0
2544,5258.9,2423.8,0.54,73,0
2544,5258.9,2396.8,0.69,73,0
2544,5258.9,2414.8,0.61,73,0
2544,5258.9,2417.8,0.57,73,0
2544,5258.9,2420.8,0.57,73,0
2544,5258.9,2399.8,0.77,73,0
2544,5258.9,2405.8,0.68,73,0
2544,5258.9,2372.8,0.73,73,0
2544,5258.9,2360.8,0.74,73,0
2544,5258.9,2363.8,0.7,73,0
2544,5258.9,2375.8,0.73,73,0
2544,5258.9,2378.8,0.77,73,0
2544,5258.9,2387.8,0.74,73,0
2544,5258.9,2369.8,0.78,73,0
2544,5258.9,2384.8,0.87,73,0
2544,5258.9,2381.8,0.77,73,0
2544,5258.9,2366.8,0.7,73,0
2544,5258.9,2390.8,0.74,73,0
2544,5258.9,2345.8,0.78,73,0
2544,5258.9,2351.8,0.78,73,0
2544,5258.9,2357.8,0.74,73,0
2544,5258.9,2348.8,0.78,73,0
2544,5258.9,2354.8,0.76,73,0
2745.1,4844.4,2440.6,0.82,45,0
2641.7,4963,2392,1.45,4,0
2641.7,4963,2386,1.82,4,0
2745.1,4844.4,2467.6,0.76,45,0
2745.1,4844.4,2464.6,0.76,45,0
2745.1,4844.4,2404.6,0.78,45,0
2745.1,4844.4,2449.6,0.79,45,0
2745.1,4844.4,2488.6,0.97,45,0
2641.7,4963,2395,1.45,4,0
2745.1,4844.4,2410.6,0.76,45,0
2745.1,4844.4,2458.6,0.83,45,0
2745.1,4844.4,2452.6,0.79,45,0
2745.1,4844.4,2479.6,0.86,45,0
2745.1,4844.4,2491.6,0.97,45,0
2745.1,4844.4,2473.6,0.77,45,0
2745.1,4844.4,2500.6,1.02,45,0
2745.1,4844.4,2401.6,0.75,45,0
2641.7,4963,2389,1.36,4,0
2641.7,4963,2398,1.11,4,0
2745.1,4844.4,2398.6,0.75,45,0
2745.1,4844.4,2395.6,0.82,45,0
2745.1,4844.4,2407.6,0.78,45,0
2745.1,4844.4,2446.6,0.67,45,0
2745.1,4844.4,2455.6,0.76,45,0
2745.1,4844.4,2461.6,0.83,45,0
2745.1,4844.4,2443.6,0.67,45,0
2745.1,4844.4,2485.6,1.09,45,0
2745.1,4844.4,2476.6,0.77,45,0
2745.1,4844.4,2494.6,1.09,45,0
2745.1,4844.4,2482.6,0.86,45,0
2745.1,4844.4,2470.6,0.74,45,0
2745.1,4844.4,2497.6,1.09,45,0
2641.7,4963,2383,1.82,4,0
2745.1,4844.4,2392.6,0.82,45,0
2745.1,4844.4,2389.6,0.82,45,0
2641.7,4963,2380,1.28,4,0
2649.6,5063.2,2321.3,0.97,52,0
2544,5258.9,2336.8,0.77,73,0
2544,5258.9,2342.8,0.78,73,0
2544,5258.9,2330.8,0.83,73,0
2544,5258.9,2333.8,0.77,73,0
2544,5258.9,2327.8,0.83,73,0
2544,5258.9,2273.8,0.92,73,0
2544,5258.9,2276.8,0.92,73,0
2544,5258.9,2252.8,0.74,73,0
2544,5258.9,2255.8,0.74,73,0
2649.6,5063.2,2318.3,0.92,52,0
2649.6,5063.2,2314.35,0.87,52,0
2649.6,5063.2,2315.85,0.92,52,0
2745.1,4844.4,2386.6,0.76,45,0
2641.7,4963,2377,1.28,4,0
2649.6,5063.2,2312.3,0.87,52,0
2745.1,4844.4,2383.6,0.76,45,0
2745.1,4844.4,2380.6,0.68,45,0
2641.7,4963,2371,0.97,4,0
2641.7,4963,2374,1.1,4,0
2641.7,4963,2368,0.97,4,0
2745.1,4844.4,2377.6,0.69,45,0
2649.6,5063.2,2309.3,0.83,52,0
2649.6,5063.2,2306.96,0.83,52,0
2649.6,5063.2,2305.46,0.83,52,0
2641.7,4963,2365,1.01,4,0
2745.1,4844.4,2374.6,0.69,45,0
2745.1,4844.4,2371.6,0.82,45,0
2641.7,4963,2362,1.01,4,0
2649.6,5063.2,2303.3,0.84,52,0
2649.6,5063.2,2300.3,0.84,52,0
2745.1,4844.4,2356.6,1.12,45,0
2641.7,4963,2353,0.98,4,0
2745.1,4844.4,2359.6,0.9,45,0
2641.7,4963,2359,1.01,4,0
2745.1,4844.4,2365.6,0.88,45,0
2745.1,4844.4,2362.6,0.9,45,0
2641.7,4963,2350,1.05,4,0
2641.7,4963,2356,0.98,4,0
2641.7,4963,2347,1.05,4,0
2745.1,4844.4,2368.6,0.82,45,0
2641.7,4963,2344,0.97,4,0
2641.7,4963,2335,1.19,4,0
2641.7,4963,2338,1.09,4,0
2641.7,4963,2341,1.09,4,0
2745.1,4844.4,2350.6,1.28,45,0
2745.1,4844.4,2347.6,1.35,45,0
2745.1,4844.4,2353.6,1.12,45,0
2745.1,4844.4,2344.6,1.35,45,0
2649.6,5063.2,2297.3,0.77,52,0
2649.6,5063.2,2294.3,0.81,52,0
2745.1,4844.4,2332.6,1.38,45,0
2641.7,4963,2320,1,4,0
2641.7,4963,2317,1,4,0
2745.1,4844.4,2335.6,1.32,45,0
2745.1,4844.4,2326.6,1.54,45,0
2641.7,4963,2308,0.81,4,0
2641.7,4963,2311,0.81,4,0
2745.1,4844.4,2314.6,1.22,45,0
2745.1,4844.4,2338.6,1.51,45,0
2745.1,4844.4,2317.6,1.22,45,0
2641.7,4963,2302,0.76,4,0
2641.7,4963,2326,0.99,4,0
2641.7,4963,2323,0.99,4,0
2745.1,4844.4,2323.6,1.54,45,0
2641.7,4963,2329,1.03,4,0
2641.7,4963,2314,0.98,4,0
2641.7,4963,2305,0.76,4,0
2641.7,4963,2332,1.19,4,0
2745.1,4844.4,2320.6,1.23,45,0
2745.1,4844.4,2311.6,1.28,45,0
2745.1,4844.4,2329.6,1.38,45,0
2745.1,4844.4,2341.6,1.51,45,0
2544,5258.9,2249.8,0.74,73,0
2547.3,5062.9,2427.9,0.56,19,0
2547.3,5062.9,2412.9,0.55,19,0
2547.3,5062.9,2484.9,0.7,19,0
2547.3,5062.9,2451.9,0.69,19,0
2583.9,4995.2,2576.5,0.64,16,0
2547.3,5062.9,2457.9,0.65,19,0
2583.9,4995.2,2526,1.29,16,0
2583.9,4995.2,2520,1.36,16,0
2547.3,5062.9,2418.9,0.51,19,0
2547.3,5062.9,2394.9,0.67,19,0
2547.3,5062.9,2445.9,0.62,19,0
2547.3,5062.9,2463.9,0.5,19,0
2583.9,4995.2,2493,0.78,16,0
2583.9,4995.2,2559,0.94,16,0
2583.9,4995.2,2505,0.98,16,0
2547.3,5062.9,2409.9,0.63,19,0
2547.3,5062.9,2424.9,0.51,19,0
2547.3,5062.9,2436.9,0.56,19,0
2547.3,5062.9,2439.9,0.56,19,0
2547.3,5062.9,2466.9,0.62,19,0
2547.3,5062.9,2475.9,0.64,19,0
2547.3,5062.9,2520.9,0.91,19,0
2583.9,4995.2,2511,1.23,16,0
2583.9,4995.2,2502,0.98,16,0
2583.9,4995.2,2544,1.32,16,0
2583.9,4995.2,2550,1.2,16,0
2547.3,5062.9,2487.9,0.71,19,0
2583.9,4995.2,2487,0.79,16,0
2583.9,4995.2,2556,1.13,16,0
2583.9,4995.2,2574,0.64,16,0
2547.3,5062.9,2388.9,0.59,19,0
2547.3,5062.9,2421.9,0.51,19,0
2547.3,5062.9,2403.9,0.71,19,0
2547.3,5062.9,2406.9,0.63,19,0
2547.3,5062.9,2391.9,0.67,19,0
2547.3,5062.9,2415.9,0.55,19,0
2547.3,5062.9,2442.9,0.62,19,0
2547.3,5062.9,2454.9,0.69,19,0
2547.3,5062.9,2433.9,0.54,19,0
2547.3,5062.9,2448.9,0.69,19,0
2547.3,5062.9,2430.9,0.56,19,0
2547.3,5062.9,2478.9,0.67,19,0
2547.3,5062.9,2472.9,0.64,19,0
2547.3,5062.9,2460.9,0.65,19,0
2547.3,5062.9,2469.9,0.62,19,0
2547.3,5062.9,2481.9,0.7,19,0
2547.3,5062.9,2517.9,0.91,19,0
2583.9,4995.2,2523,1.29,16,0
2583.9,4995.2,2517,1.36,16,0
2583.9,4995.2,2508,1.23,16,0
2583.9,4995.2,2499,0.88,16,0
2583.9,4995.2,2529,1.57,16,0
2583.9,4995.2,2553,1.13,16,0
2583.9,4995.2,2535,1.46,16,0
2583.9,4995.2,2538,1.47,16,0
2583.9,4995.2,2496,0.78,16,0
2547.3,5062.9,2490.9,0.71,19,0
2583.9,4995.2,2514,1.13,16,0
2583.9,4995.2,2490,0.79,16,0
2583.9,4995.2,2532,1.46,16,0
2583.9,4995.2,2547,1.2,16,0
2583.9,4995.2,2541,1.47,16,0
2583.9,4995.2,2587,0.52,16,0
2641.7,4963,2596,0.71,4,0
2641.7,4963,2605,0.74,4,0
2641.7,4963,2599,0.82,4,0
2641.7,4963,2602,0.74,4,0
2547.3,5062.9,2604.9,0.76,19,0
2547.3,5062.9,2601.9,0.76,19,0
2641.7,4963,2611,0.74,4,0
2641.7,4963,2608,0.74,4,0
2649.6,5063.2,2291.3,0.81,52,0
2649.6,5063.2,2288.3,0.8,52,0
2649.6,5063.2,2279.3,0.84,52,0
2649.6,5063.2,2282.3,0.73,52,0
2649.6,5063.2,2276.3,0.84,52,0
2649.6,5063.2,2285.3,0.8,52,0
2649.6,5063.2,2273.3,0.84,52,0
2649.6,5063.2,2270.3,0.84,52,0
2649.6,5063.2,2267.3,0.86,52,0
2649.6,5063.2,2258.3,0.85,52,0
2641.7,4963,2293,0.67,4,0
2641.7,4963,2296,0.67,4,0
2641.7,4963,2287,0.65,4,0
2641.7,4963,2299,0.69,4,0
2641.7,4963,2290,0.65,4,0
2649.6,5063.2,2261.3,0.8,52,0
2649.6,5063.2,2264.3,0.8,52,0
2641.7,4963,2269,0.87,4,0
2641.7,4963,2284,0.7,4,0
2641.7,4963,2275,0.84,4,0
2641.7,4963,2281,0.86,4,0
2641.7,4963,2278,0.86,4,0
2641.7,4963,2272,0.84,4,0
2641.7,4963,2266,1.01,4,0
2641.7,4963,2263,1.01,4,0
2641.7,4963,2260,0.96,4,0
2641.7,4963,2256.55,0.96,4,0
2745.1,4844.4,2296.6,0.98,45,0
2745.1,4844.4,2287.6,0.87,45,0
2745.1,4844.4,2284.6,0.87,45,0
2745.1,4844.4,2293.6,0.98,45,0
2745.1,4844.4,2299.6,1.03,45,0
2745.1,4844.4,2302.6,1.03,45,0
2745.1,4844.4,2281.6,0.83,45,0
2745.1,4844.4,2290.6,0.78,45,0
2745.1,4844.4,2305.6,1.23,45,0
2745.1,4844.4,2308.6,1.28,45,0
2509.3,5014,2426.7,1.22,49,0
2517.9,4923.9,2487.7,1.24,76,0
2517.9,4923.9,2508.7,1.38,76,0
2509.3,5014,2456.7,0.9,49,0
2517.9,4923.9,2395.7,1.39,76,0
2509.3,5014,2408.7,1.06,49,0
2517.9,4923.9,2398.7,1.28,76,0
2517.9,4923.9,2470.7,1.55,76,0
2509.3,5014,2444.7,0.94,49,0
2517.9,4923.9,2389.7,0.85,76,0
2517.9,4923.9,2407.7,1.32,76,0
2517.9,4923.9,2428.7,1.5,76,0
2517.9,4923.9,2484.7,1.24,76,0
2517.9,4923.9,2499.7,1.33,76,0
2509.3,5014,2465.7,0.9,49,0
2509.3,5014,2429.3,1.01,49,0
2517.9,4923.9,2422.7,1.36,76,0
2517.9,4923.9,2380.7,0.98,76,0
2517.9,4923.9,2377.7,0.98,76,0
2517.9,4923.9,2413.7,1.36,76,0
2517.9,4923.9,2416.7,1.36,76,0
2509.3,5014,2417.7,1.19,49,0
2509.3,5014,2423.7,1.23,49,0
2517.9,4923.9,2431.7,1.5,76,0
2517.9,4923.9,2466.3,1.91,76,0
2517.9,4923.9,2455.7,1.83,76,0
2517.9,4923.9,2475.7,1.44,76,0
2517.9,4923.9,2478.7,1.2,76,0
2517.9,4923.9,2496.7,1.4,76,0
2517.9,4923.9,2505.7,1.43,76,0
2509.3,5014,2468.7,0.9,49,0
2509.3,5014,2438.7,0.91,49,0
2509.3,5014,2435.7,0.91,49,0
2509.3,5014,2462.7,1.02,49,0
2509.3,5014,2453.7,0.81,49,0
2517.9,4923.9,2392.7,1.39,76,0
2517.9,4923.9,2386.7,1.07,76,0
2517.9,4923.9,2383.7,1.07,76,0
2517.9,4923.9,2404.7,1.38,76,0
2517.9,4923.9,2425.7,1.36,76,0
2517.9,4923.9,2401.7,1.28,76,0
2517.9,4923.9,2410.7,1.32,76,0
2509.3,5014,2420.7,1.23,49,0
2509.3,5014,2411.7,1.07,49,0
2509.3,5014,2414.7,1.19,49,0
2517.9,4923.9,2467.8,1.55,76,0
2517.9,4923.9,2434.7,1.59,76,0
2517.9,4923.9,2452.7,1.83,76,0
2517.9,4923.9,2464.7,1.91,76,0
2517.9,4923.9,2490.7,1.24,76,0
2517.9,4923.9,2481.7,1.2,76,0
2517.9,4923.9,2473.2,1.44,76,0
2517.9,4923.9,2493.7,1.4,76,0
2517.9,4923.9,2502.7,1.43,76,0
2509.3,5014,2477.7,0.73,49,0
2509.3,5014,2471.7,0.83,49,0
2509.3,5014,2430.8,1.01,49,0
2509.3,5014,2432.7,1.01,49,0
2509.3,5014,2441.7,0.91,49,0
2509.3,5014,2459.7,1.02,49,0
2509.3,5014,2447.7,0.94,49,0
2509.3,5014,2450.7,0.81,49,0
2509.3,5014,2474.7,0.73,49,0
2509.3,5014,2492.7,0.57,49,0
2517.9,4923.9,2511.7,1.38,76,0
2517.9,4923.9,2517.7,1.28,76,0
2509.3,5014,2480.7,0.68,49,0
2517.9,4923.9,2523.7,1.38,76,0
2509.3,5014,2486.7,0.64,49,0
2517.9,4923.9,2520.7,1.28,76,0
2517.9,4923.9,2514.7,1.09,76,0
2509.3,5014,2489.7,0.57,49,0
2509.3,5014,2483.7,0.68,49,0
2509.3,5014,2378.7,0.67,49,0
2509.3,5014,2380.9,0.69,49,0
2509.3,5014,2402.7,1.16,49,0
2517.9,4923.9,2347.7,1.1,76,0
2509.3,5014,2387.7,0.83,49,0
2517.9,4923.9,2359.7,1.21,76,0
2517.9,4923.9,2356.7,1.05,76,0
2517.9,4923.9,2365.7,1.14,76,0
2509.3,5014,2393.7,0.9,49,0
2509.3,5014,2396.7,0.9,49,0
2517.9,4923.9,2353.7,1.05,76,0
2517.9,4923.9,2350.7,1.1,76,0
2517.9,4923.9,2362.7,1.14,76,0
2517.9,4923.9,2374.7,1.23,76,0
2517.9,4923.9,2371.7,1.48,76,0
2517.9,4923.9,2368.7,1.48,76,0
2509.3,5014,2382.4,0.69,49,0
2509.3,5014,2399.7,1.16,49,0
2509.3,5014,2405.7,1.06,49,0
2509.3,5014,2384.7,0.83,49,0
2509.3,5014,2390.7,0.9,49,0
2517.9,4923.9,2525.7,1.38,76,0
2517.9,4923.9,2344.7,1.12,76,0
2509.3,5014,2375.7,0.67,49,0
2509.3,5014,2372.7,0.69,49,0
2517.9,4923.9,2341.7,1.06,76,0
2517.9,4923.9,2338.7,1.06,76,0
2509.3,5014,2369.7,0.69,49,0
2517.9,4923.9,2335.7,0.89,76,0
2509.3,5014,2366.7,0.64,49,0
2517.9,4923.9,2332.7,0.89,76,0
2517.9,4923.9,2326.7,0.91,76,0
2509.3,5014,2357.7,0.74,49,0
2509.3,5014,2360.7,0.67,49,0
2509.3,5014,2363.7,0.67,49,0
2517.9,4923.9,2329.7,0.89,76,0
2517.9,4923.9,2323.7,0.91,76,0
2517.9,4923.9,2318.7,1.01,76,0
2517.9,4923.9,2320.7,1.01,76,0
2509.3,5014,2351.7,0.81,49,0
2509.3,5014,2354.7,0.74,49,0
2509.3,5014,2348.7,0.87,49,0
2517.9,4923.9,2316.7,1.13,76,0
2517.9,4923.9,2313.7,1.13,76,0
2517.9,4923.9,2314.7,1.13,76,0
2509.3,5014,2345.7,0.87,49,0
2509.3,5014,2342.7,0.82,49,0
2517.9,4923.9,2311.7,1.15,76,0
2517.9,4923.9,2308.7,1.15,76,0
2509.3,5014,2339.7,0.82,49,0
2517.9,4923.9,2305.7,1.44,76,0
2509.3,5014,2336.7,0.84,49,0
2517.9,4923.9,2302.7,1.44,76,0
2509.3,5014,2333.7,0.83,49,0
2509.3,5014,2329.7,0.83,49,0
2509.3,5014,2331.2,0.83,49,0
2509.3,5014,2327.7,0.83,49,0
2509.3,5014,2321.7,0.86,49,0
2509.3,5014,2324.7,0.83,49,0
2509.3,5014,2318.7,0.84,49,0
2509.3,5014,2315.7,0.84,49,0
2509.3,5014,2312.7,0.77,49,0
2509.3,5014,2309.7,0.77,49,0
2509.3,5014,2303.7,0.75,49,0
2509.3,5014,2300.7,0.75,49,0
2509.3,5014,2306.7,0.78,49,0
2509.3,5014,2291.7,0.9,49,0
2509.3,5014,2285.7,0.93,49,0
2509.3,5014,2288.7,0.93,49,0
2509.3,5014,2294.7,0.79,49,0
2509.3,5014,2297.7,0.79,49,0
2464.8,5063.1,2481.2,0.64,43,0
2443.1,5139.7,2399.3,0.63,12,0
2464.8,5063.1,2322.2,1.45,43,0
2464.8,5063.1,2376.2,0.64,43,0
2464.8,5063.1,2475.2,0.65,43,0
2464.8,5063.1,2314.2,1.36,43,0
2464.8,5063.1,2388.2,0.71,43,0
2464.8,5063.1,2382.2,0.67,43,0
2464.8,5063.1,2454.2,0.73,43,0
2464.8,5063.1,2496.2,0.66,43,0
2450.75,5158,2380.11,0.73,15,0
2443.1,5139.7,2405.3,0.67,12,0
2464.8,5063.1,2331.2,2.02,43,0
2464.8,5063.1,2358.2,0.95,43,0
2464.8,5063.1,2406.2,0.68,43,0
2464.8,5063.1,2373.2,0.68,43,0
2464.8,5063.1,2409.2,0.64,43,0
2464.8,5063.1,2439.2,0.61,43,0
2464.8,5063.1,2466.2,0.82,43,0
2464.8,5063.1,2484.2,0.6,43,0
2455.25,5158,2372.32,0.83,15,0
2445.5,5158,2389.21,0.76,15,0
2443.1,5139.7,2414.3,0.74,12,0
2444.37,5158,2391.15,0.76,15,0
2464.8,5063.1,2317.2,1.36,43,0
2464.8,5063.1,2328.2,1.72,43,0
2464.8,5063.1,2334.2,1.84,43,0
2464.8,5063.1,2352.2,1.24,43,0
2464.8,5063.1,2385.2,0.71,43,0
2464.8,5063.1,2415.2,0.68,43,0
2464.8,5063.1,2421.2,0.54,43,0
2464.8,5063.1,2361.2,0.85,43,0
2464.8,5063.1,2355.2,0.95,43,0
2464.8,5063.1,2400.2,0.67,43,0
2464.8,5063.1,2391.2,0.64,43,0
2464.8,5063.1,2445.2,0.62,43,0
2464.8,5063.1,2433.2,0.38,43,0
2464.8,5063.1,2469.2,0.77,43,0
2464.8,5063.1,2478.2,0.65,43,0
2464.8,5063.1,2487.2,0.6,43,0
2453.75,5158,2374.92,0.83,15,0
2443.1,5139.7,2384.3,0.87,12,0
2449.25,5158,2382.71,0.67,15,0
2443.1,5139.7,2393.3,0.77,12,0
2443.1,5139.7,2408.3,0.72,12,0
2442.12,5158,2395.05,0.73,15,0
2443.1,5139.7,2402.3,0.67,12,0
2443.1,5139.7,2453.3,0.9,12,0
2464.8,5063.1,2310.2,1.19,43,0
2464.8,5063.1,2337.2,1.84,43,0
2464.8,5063.1,2319.2,1.45,43,0
2464.8,5063.1,2325.2,1.72,43,0
2464.8,5063.1,2340.2,1.7,43,0
2464.8,5063.1,2367.2,0.73,43,0
2464.8,5063.1,2346.2,1.49,43,0
2464.8,5063.1,2364.2,0.73,43,0
2464.8,5063.1,2427.2,0.54,43,0
2464.8,5063.1,2418.2,0.68,43,0
2464.8,5063.1,2394.2,0.7,43,0
2464.8,5063.1,2343.2,1.7,43,0
2464.8,5063.1,2349.2,1.24,43,0
